log,timestamp,cluster_id,template,anomaly_score,is_anomaly
"Jul  6, 2017 06:59:48.886902000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Dup ACK 88#1] 33904 â†’ 389 [ACK] Seq=1613 Ack=1265 Win=480 Len=0 TSval=64045543 TSecr=861553850",N/A,6,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> Len=0 <*> <*>",-0.005503488754949382,-1
"Jul  6, 2017 06:59:52.244471000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/17",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 06:59:55.411737000 Central Daylight Time	192.168.10.50	129.6.15.29	NTP Version 3, client",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 06:59:55.442089000 Central Daylight Time	129.6.15.29	192.168.10.50	NTP Version 3, server",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 06:59:56.902892000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/6",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:00.504777000 Central Daylight Time			Who has 192.168.10.1? Tell 192.168.10.50",N/A,7,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*>",0.0175540091243781,1
"Jul  6, 2017 07:00:00.505141000 Central Daylight Time			192.168.10.1 is at 00:c1:b1:14:eb:31",N/A,8,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*>",0.011846560385895655,1
"Jul  6, 2017 07:00:01.501691000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/5",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:04.302801000 Central Daylight Time	192.168.10.50	192.168.10.3	SASL GSS-API Privacy: payload (352 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:04.302805000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Retransmission] 33898 â†’ 389 [PSH, ACK] Seq=1613 Ack=1265 Win=661 Len=403 TSval=64049397 TSecr=861553850",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:04.303112000 Central Daylight Time	192.168.10.3	192.168.10.50	SASL GSS-API Privacy: payload (265 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:04.303116000 Central Daylight Time	192.168.10.3	192.168.10.50	[TCP Retransmission] 389 â†’ 33898 [PSH, ACK] Seq=1265 Ack=2016 Win=2078 Len=316 TSval=861569267 TSecr=64049397",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:04.303188000 Central Daylight Time	192.168.10.50	192.168.10.3	33898 â†’ 389 [ACK] Seq=2016 Ack=1581 Win=684 Len=0 TSval=64049397 TSecr=861569267",N/A,5,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*> <*> <*>",0.01912619731234455,1
"Jul  6, 2017 07:00:04.303191000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Dup ACK 101#1] 33898 â†’ 389 [ACK] Seq=2016 Ack=1581 Win=684 Len=0 TSval=64049397 TSecr=861569267",N/A,6,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> Len=0 <*> <*>",-0.005503488754949382,-1
"Jul  6, 2017 07:00:04.303770000 Central Daylight Time	192.168.10.50	192.168.10.3	SASL GSS-API Privacy: payload (352 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:04.303773000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Retransmission] 33904 â†’ 389 [PSH, ACK] Seq=1613 Ack=1265 Win=480 Len=403 TSval=64049397 TSecr=861553850",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:04.304042000 Central Daylight Time	192.168.10.3	192.168.10.50	SASL GSS-API Privacy: payload (265 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:04.304046000 Central Daylight Time	192.168.10.3	192.168.10.50	[TCP Retransmission] 389 â†’ 33904 [PSH, ACK] Seq=1265 Ack=2016 Win=2076 Len=316 TSval=861569268 TSecr=64049397",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:04.304098000 Central Daylight Time	192.168.10.50	192.168.10.3	33904 â†’ 389 [ACK] Seq=2016 Ack=1581 Win=503 Len=0 TSval=64049397 TSecr=861569268",N/A,5,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*> <*> <*>",0.01912619731234455,1
"Jul  6, 2017 07:00:04.304102000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Dup ACK 107#1] 33904 â†’ 389 [ACK] Seq=2016 Ack=1581 Win=503 Len=0 TSval=64049397 TSecr=861569268",N/A,6,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> Len=0 <*> <*>",-0.005503488754949382,-1
"Jul  6, 2017 07:00:04.922018000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:12.130445000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:12.652516000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:14.720803000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:14.720863000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/3",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:14.720954000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:15.723630000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:15.871495000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:16.724609000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:16.872084000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:17.561432000 Central Daylight Time	192.168.10.14	65.55.44.109	59135 â†’ 443 [FIN, ACK] Seq=2307 Ack=4216 Win=64768 Len=0",N/A,16,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.14 65.55.44.109 <*> <*> <*> <*> <*> <*> <*> <*> <*>",0.04608017525331837,1
"Jul  6, 2017 07:00:17.610973000 Central Daylight Time	65.55.44.109	192.168.10.14	443 â†’ 59135 [FIN, ACK] Seq=4216 Ack=2308 Win=131328 Len=0",N/A,15,"Jul 6, 2017 <*> Central Daylight Time 65.55.44.109 192.168.10.14 <*> <*> <*> <*> <*> <*> <*> <*> <*>",0.04608017525331837,1
"Jul  6, 2017 07:00:17.611021000 Central Daylight Time	192.168.10.14	65.55.44.109	59135 â†’ 443 [ACK] Seq=2308 Ack=4217 Win=64768 Len=0",N/A,13,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*>",0.009017787527783427,1
"Jul  6, 2017 07:00:17.723980000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:17.763445000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/8",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:17.872910000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:18.723118000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:18.871232000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:19.720785000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:19.873907000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:20.451782000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:20.755269000 Central Daylight Time	192.168.10.50	192.168.10.3	SASL GSS-API Privacy: payload (352 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:20.755272000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Retransmission] 33898 â†’ 389 [PSH, ACK] Seq=2016 Ack=1581 Win=684 Len=403 TSval=64053510 TSecr=861569267",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:20.755579000 Central Daylight Time	192.168.10.3	192.168.10.50	SASL GSS-API Privacy: payload (265 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:20.755583000 Central Daylight Time	192.168.10.3	192.168.10.50	[TCP Retransmission] 389 â†’ 33898 [PSH, ACK] Seq=1581 Ack=2419 Win=2076 Len=316 TSval=861585720 TSecr=64053510",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:20.755686000 Central Daylight Time	192.168.10.50	192.168.10.3	33898 â†’ 389 [ACK] Seq=2419 Ack=1897 Win=706 Len=0 TSval=64053510 TSecr=861585720",N/A,5,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*> <*> <*>",0.01912619731234455,1
"Jul  6, 2017 07:00:20.755689000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Dup ACK 134#1] 33898 â†’ 389 [ACK] Seq=2419 Ack=1897 Win=706 Len=0 TSval=64053510 TSecr=861585720",N/A,6,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> Len=0 <*> <*>",-0.005503488754949382,-1
"Jul  6, 2017 07:00:20.756274000 Central Daylight Time	192.168.10.50	192.168.10.3	SASL GSS-API Privacy: payload (352 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:20.756278000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Retransmission] 33904 â†’ 389 [PSH, ACK] Seq=2016 Ack=1581 Win=503 Len=403 TSval=64053510 TSecr=861569268",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:20.756517000 Central Daylight Time	192.168.10.3	192.168.10.50	SASL GSS-API Privacy: payload (265 bytes)",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:00:20.756521000 Central Daylight Time	192.168.10.3	192.168.10.50	[TCP Retransmission] 389 â†’ 33904 [PSH, ACK] Seq=1581 Ack=2419 Win=2081 Len=316 TSval=861585720 TSecr=64053510",N/A,4,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> â†’ <*> <*> ACK] <*> <*> <*> <*> <*> <*>",-0.014652793573387557,-1
"Jul  6, 2017 07:00:20.756595000 Central Daylight Time	192.168.10.50	192.168.10.3	33904 â†’ 389 [ACK] Seq=2419 Ack=1897 Win=525 Len=0 TSval=64053510 TSecr=861585720",N/A,5,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*> <*> <*>",0.01912619731234455,1
"Jul  6, 2017 07:00:20.756599000 Central Daylight Time	192.168.10.50	192.168.10.3	[TCP Dup ACK 140#1] 33904 â†’ 389 [ACK] Seq=2419 Ack=1897 Win=525 Len=0 TSval=64053510 TSecr=861585720",N/A,6,"Jul 6, 2017 <*> Central Daylight Time <*> <*> [TCP <*> <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> Len=0 <*> <*>",-0.005503488754949382,-1
"Jul  6, 2017 07:00:20.872443000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:21.450771000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:21.870857000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:22.337107000 Central Daylight Time			Who has 192.168.10.1? Tell 192.168.10.14",N/A,7,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*>",0.0175540091243781,1
"Jul  6, 2017 07:00:22.337637000 Central Daylight Time			192.168.10.1 is at 00:c1:b1:14:eb:31",N/A,8,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*>",0.011846560385895655,1
"Jul  6, 2017 07:00:22.450950000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:22.871923000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:22.872096000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:23.452558000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:23.873077000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:23.873166000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:24.451893000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:24.663631000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:25.450137000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:25.663944000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:26.452096000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:26.662665000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:27.450796000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:27.659995000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:28.573813000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/4",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:28.661146000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:29.353986000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:29.659818000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:30.350668000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:30.661763000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:30.661948000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:31.352195000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:31.660937000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:32.349728000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:32.420440000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:32.660177000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/2",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:33.352473000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:33.421298000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:34.353241000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:34.421836000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:35.351793000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/7",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:35.420316000 Central Daylight Time			Device ID: SWCL  Port ID: GigabitEthernet1/0/10",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:00:36.333615000 Central Daylight Time	192.168.10.19	224.0.0.251	Standard query 0x0000 ANY ubuntu14-32 [00:23:ae:9b:ad:b3]._workstation._tcp.local, ""QM"" question ANY ubuntu14-32.local, ""QM"" question ANY 19.10.168.192.in-addr.arpa, ""QM"" question A 192.168.10.19 PTR ubuntu14-32.local HINFO I686 LINUX SRV 0 0 9 ubuntu14-32.local TXT",N/A,17,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.19 224.0.0.251 Standard query 0x0000 ANY ubuntu14-32 [00:23:ae:9b:ad:b3]._workstation._tcp.local, ""QM"" question ANY ubuntu14-32.local, ""QM"" question ANY 19.10.168.192.in-addr.arpa, ""QM"" question A 192.168.10.19 PTR ubuntu14-32.local HINFO I686 LINUX SRV 0 0 9 ubuntu14-32.local TXT",0.0424896607667023,1
"Jul  6, 2017 07:00:36.333620000 Central Daylight Time	192.168.10.19	224.0.0.251	Standard query 0x0000 ANY ubuntu14-32 [00:23:ae:9b:ad:b3]._workstation._tcp.local, ""QM"" question ANY ubuntu14-32.local, ""QM"" question ANY 19.10.168.192.in-addr.arpa, ""QM"" question A 192.168.10.19 PTR ubuntu14-32.local HINFO I686 LINUX SRV 0 0 9 ubuntu14-32.local TXT",N/A,17,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.19 224.0.0.251 Standard query 0x0000 ANY ubuntu14-32 [00:23:ae:9b:ad:b3]._workstation._tcp.local, ""QM"" question ANY ubuntu14-32.local, ""QM"" question ANY 19.10.168.192.in-addr.arpa, ""QM"" question A 192.168.10.19 PTR ubuntu14-32.local HINFO I686 LINUX SRV 0 0 9 ubuntu14-32.local TXT",0.0424896607667023,1
"Jul  6, 2017 07:00:36.333622000 Central Daylight Time	192.168.10.19	224.0.0.251	Standard query 0x0000 ANY ubuntu14-32 [00:23:ae:9b:ad:b3]._workstation._tcp.local, ""QM"" question ANY ubuntu14-32.local, ""QM"" question ANY 19.10.168.192.in-addr.arpa, ""QM"" question A 192.168.10.19 PTR ubuntu14-32.local HINFO I686 LINUX SRV 0 0 9 ubuntu14-32.local TXT",N/A,17,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.19 224.0.0.251 Standard query 0x0000 ANY ubuntu14-32 [00:23:ae:9b:ad:b3]._workstation._tcp.local, ""QM"" question ANY ubuntu14-32.local, ""QM"" question ANY 19.10.168.192.in-addr.arpa, ""QM"" question A 192.168.10.19 PTR ubuntu14-32.local HINFO I686 LINUX SRV 0 0 9 ubuntu14-32.local TXT",0.0424896607667023,1
